173973972.134681
173861962.556627
173920582.867173
173912276.771858
173984623.040495
173958223.783746
173901952.135841
173957306.098163
173901088.889041
173935310.833183
173884141.240981
173923088.690185
174001667.049946
174042921.627134
174002661.917797
173976570.31555
173871827.325471
173916009.619676
174049995.625153
173946316.367678
173978637.28855
173896541.877093
173906021.670873
173956743.336746
173962106.369159
173822712.873162
173945125.06371
173942785.254699
173914021.100664
173894980.008246
174033361.331473
173919193.269651
173922878.280941
174039151.0318
173940955.982539
173968868.746058
173976666.321569
173953022.807026
174105808.156191
173795875.277071
173896806.586805
173931885.982962
173918780.515077
174058391.970149
173931528.731654
173951944.541872
173966933.363381
173953869.825644
173950475.660123
173923127.517801
173950554.711422
174043249.053275
174014211.655971
173953446.530184
173968587.137224
173968155.179171
173953507.618381
174010753.602591
173872231.36321
173762903.686819
172788642.550818
168986180.089516
161937888.170667
158547259.485596
157813389.568791
155699902.149325
155989254.472882
154836583.510943
153394907.368855
152223688.351527
151072458.067572
150181917.46633
149076580.500158
148253067.108574
148101051.097657
146654315.268034
146518432.905472
146163238.460839
145869586.723829
145385859.697797
144880844.124934
144403891.731283
144166513.894698
144044670.472822
144237736.834804
144382155.654306
144669421.927537
145121346.453619
145329768.651084
145362557.058795
145533921.228176
145295850.809406
145512233.702033
145243499.517008
144894543.89938
145069522.381406
145244177.938509
145259560.849776
145021213.94258
144548248.576977
144724511.728386
144051201.987242
143665036.542419
143886647.201302
143096485.056021
142552007.664236
142587511.696509
143128605.059374
143958361.115338
144914611.272582
145612663.030257
145772102.432419
145948970.127695
145617519.896849
145146604.995004
144341180.598541
143605861.931327
143200205.707711
142192899.214767
142218587.851106
142259837.639774
142494880.430919
142281085.619256
142481639.899882
141841402.839748
141354070.45832
141349801.812981
141106737.867669
141230931.180105
141542474.798044
142060633.684165
142932635.449154
143559719.253066
144572494.48653
145341530.469768
146659447.279472
147346588.568803
148192753.03964
148836725.001207
149373021.062667
149506934.597809
148948831.18582
149338267.407587
149473465.238039
149553143.100167
149350026.229529
149014295.263198
148807147.706051
148003323.551445
148032169.209313
147851033.712645
148363742.491162
148862926.108857
149408888.5651
149196573.098433
146587654.273453
143486147.152819
141014564.40042
